 From , To , Amount 
0.00,25000.00,0.00
25001.00,25100.00,10.00
25101.00,25200.00,20.00
25201.00,25300.00,30.00
25301.00,25400.00,40.00
25401.00,25500.00,50.00
25501.00,25600.00,60.00
25601.00,25700.00,70.00
25701.00,25800.00,80.00
25801.00,25900.00,90.00
25901.00,26000.00,100.00
26001.00,26100.00,110.00
26101.00,26200.00,120.00
26201.00,26300.00,130.00
26301.00,26400.00,140.00
26401.00,26500.00,150.00
26501.00,26600.00,160.00
26601.00,26700.00,170.00
26701.00,26800.00,180.00
26801.00,26900.00,190.00
26901.00,27000.00,200.00
27001.00,27100.00,210.00
27101.00,27200.00,220.00
27201.00,27300.00,230.00
27301.00,27400.00,240.00
27401.00,27500.00,250.00
27501.00,27600.00,260.00
27601.00,27700.00,270.00
27701.00,27800.00,280.00
27801.00,27900.00,290.00
27901.00,28000.00,300.00
28001.00,28100.00,310.00
28101.00,28200.00,320.00
28201.00,28300.00,330.00
28301.00,28400.00,340.00
28401.00,28500.00,350.00
28501.00,28600.00,360.00
28601.00,28700.00,370.00
28701.00,28800.00,380.00
28801.00,28900.00,390.00
28901.00,29000.00,400.00
29001.00,29100.00,410.00
29101.00,29200.00,420.00
29201.00,29300.00,430.00
29301.00,29400.00,440.00
29401.00,29500.00,450.00
29501.00,29600.00,460.00
29601.00,29700.00,470.00
29701.00,29800.00,480.00
29801.00,29900.00,490.00
29901.00,30000.00,500.00
30001.00,30100.00,510.00
30101.00,30200.00,520.00
30201.00,30300.00,530.00
30301.00,30400.00,540.00
30401.00,30500.00,550.00
30501.00,30600.00,560.00
30601.00,30700.00,570.00
30701.00,30800.00,580.00
30801.00,30900.00,590.00
30901.00,31000.00,600.00
31001.00,31100.00,610.00
31101.00,31200.00,620.00
31201.00,31300.00,630.00
31301.00,31400.00,640.00
31401.00,31500.00,650.00
31501.00,31600.00,660.00
31601.00,31700.00,670.00
31701.00,31800.00,680.00
31801.00,31900.00,690.00
31901.00,32000.00,700.00
32001.00,32100.00,710.00
32101.00,32200.00,720.00
32201.00,32300.00,730.00
32301.00,32400.00,740.00
32401.00,32500.00,750.00
32501.00,32600.00,760.00
32601.00,32700.00,770.00
32701.00,32800.00,780.00
32801.00,32900.00,790.00
32901.00,33000.00,800.00
33001.00,33100.00,810.00
33101.00,33200.00,820.00
33201.00,33300.00,830.00
33301.00,33400.00,843.00
33401.00,33500.00,858.00
33501.00,33600.00,873.00
33601.00,33700.00,888.00
33701.00,33800.00,903.00
33801.00,33900.00,918.00
33901.00,34000.00,933.00
34001.00,34100.00,948.00
34101.00,34200.00,963.00
34201.00,34300.00,978.00
34301.00,34400.00,993.00
34401.00,34500.00,1008.00
34501.00,34600.00,1023.00
34601.00,34700.00,1038.00
34701.00,34800.00,1053.00
34801.00,34900.00,1068.00
34901.00,35000.00,1083.00
35001.00,35100.00,1098.00
35101.00,35200.00,1113.00
35201.00,35300.00,1128.00
35301.00,35400.00,1143.00
35401.00,35500.00,1158.00
35501.00,35600.00,1173.00
35601.00,35700.00,1188.00
35701.00,35800.00,1203.00
35801.00,35900.00,1218.00
35901.00,36000.00,1233.00
36001.00,36100.00,1248.00
36101.00,36200.00,1263.00
36201.00,36300.00,1278.00
36301.00,36400.00,1293.00
36401.00,36500.00,1308.00
36501.00,36600.00,1323.00
36601.00,36700.00,1338.00
36701.00,36800.00,1353.00
36801.00,36900.00,1368.00
36901.00,37000.00,1383.00
37001.00,37100.00,1398.00
37101.00,37200.00,1413.00
37201.00,37300.00,1428.00
37301.00,37400.00,1443.00
37401.00,37500.00,1458.00
37501.00,37600.00,1473.00
37601.00,37700.00,1488.00
37701.00,37800.00,1503.00
37801.00,37900.00,1518.00
37901.00,38000.00,1533.00
38001.00,38100.00,1548.00
38101.00,38200.00,1563.00
38201.00,38300.00,1578.00
38301.00,38400.00,1593.00
38401.00,38500.00,1608.00
38501.00,38600.00,1623.00
38601.00,38700.00,1638.00
38701.00,38800.00,1653.00
38801.00,38900.00,1668.00
38901.00,39000.00,1683.00
39001.00,39100.00,1698.00
39101.00,39200.00,1713.00
39201.00,39300.00,1728.00
39301.00,39400.00,1743.00
39401.00,39500.00,1758.00
39501.00,39600.00,1773.00
39601.00,39700.00,1788.00
39701.00,39800.00,1803.00
39801.00,39900.00,1818.00
39901.00,40000.00,1833.00
40001.00,40100.00,1848.00
40101.00,40200.00,1863.00
40201.00,40300.00,1878.00
40301.00,40400.00,1893.00
40401.00,40500.00,1908.00
40501.00,40600.00,1923.00
40601.00,40700.00,1938.00
40701.00,40800.00,1953.00
40801.00,40900.00,1968.00
40901.00,41000.00,1983.00
41001.00,41100.00,1998.00
41101.00,41200.00,2013.00
41201.00,41300.00,2028.00
41301.00,41400.00,2043.00
41401.00,41500.00,2058.00
41501.00,41600.00,2073.00
41601.00,41700.00,2088.00
41701.00,41800.00,2103.00
41801.00,41900.00,2118.00
41901.00,42000.00,2133.00
42001.00,42100.00,2148.00
42101.00,42200.00,2163.00
42201.00,42300.00,2178.00
42301.00,42400.00,2193.00
42401.00,42500.00,2208.00
42501.00,42600.00,2223.00
42601.00,42700.00,2238.00
42701.00,42800.00,2253.00
42801.00,42900.00,2268.00
42901.00,43000.00,2283.00
43001.00,43100.00,2298.00
43101.00,43200.00,2313.00
43201.00,43300.00,2328.00
43301.00,43400.00,2343.00
43401.00,43500.00,2358.00
43501.00,43600.00,2373.00
43601.00,43700.00,2388.00
43701.00,43800.00,2403.00
43801.00,43900.00,2418.00
43901.00,44000.00,2433.00
44001.00,44100.00,2448.00
44101.00,44200.00,2463.00
44201.00,44300.00,2478.00
44301.00,44400.00,2493.00
44401.00,44500.00,2508.00
44501.00,44600.00,2523.00
44601.00,44700.00,2538.00
44701.00,44800.00,2553.00
44801.00,44900.00,2568.00
44901.00,45000.00,2583.00
45001.00,45100.00,2598.00
45101.00,45200.00,2613.00
45201.00,45300.00,2628.00
45301.00,45400.00,2643.00
45401.00,45500.00,2658.00
45501.00,45600.00,2673.00
45601.00,45700.00,2688.00
45701.00,45800.00,2703.00
45801.00,45900.00,2718.00
45901.00,46000.00,2733.00
46001.00,46100.00,2748.00
46101.00,46200.00,2763.00
46201.00,46300.00,2778.00
46301.00,46400.00,2793.00
46401.00,46500.00,2808.00
46501.00,46600.00,2823.00
46601.00,46700.00,2838.00
46701.00,46800.00,2853.00
46801.00,46900.00,2868.00
46901.00,47000.00,2883.00
47001.00,47100.00,2898.00
47101.00,47200.00,2913.00
47201.00,47300.00,2928.00
47301.00,47400.00,2943.00
47401.00,47500.00,2958.00
47501.00,47600.00,2973.00
47601.00,47700.00,2988.00
47701.00,47800.00,3003.00
47801.00,47900.00,3018.00
47901.00,48000.00,3033.00
48001.00,48100.00,3048.00
48101.00,48200.00,3063.00
48201.00,48300.00,3078.00
48301.00,48400.00,3093.00
48401.00,48500.00,3108.00
48501.00,48600.00,3123.00
48601.00,48700.00,3138.00
48701.00,48800.00,3153.00
48801.00,48900.00,3168.00
48901.00,49000.00,3183.00
49001.00,49100.00,3198.00
49101.00,49200.00,3213.00
49201.00,49300.00,3228.00
49301.00,49400.00,3243.00
49401.00,49500.00,3258.00
49501.00,49600.00,3273.00
49601.00,49700.00,3288.00
49701.00,49800.00,3303.00
49801.00,49900.00,3318.00
49901.00,50000.00,3333.00
50001.00,50100.00,3348.00
50101.00,50200.00,3363.00
50201.00,50300.00,3378.00
50301.00,50400.00,3393.00
50401.00,50500.00,3408.00
50501.00,50600.00,3423.00
50601.00,50700.00,3438.00
50701.00,50800.00,3453.00
50801.00,50900.00,3468.00
50901.00,51000.00,3483.00
51001.00,51100.00,3498.00
51101.00,51200.00,3513.00
51201.00,51300.00,3528.00
51301.00,51400.00,3543.00
51401.00,51500.00,3558.00
51501.00,51600.00,3573.00
51601.00,51700.00,3588.00
51701.00,51800.00,3603.00
51801.00,51900.00,3618.00
51901.00,52000.00,3633.00
52001.00,52100.00,3648.00
52101.00,52200.00,3663.00
52201.00,52300.00,3678.00
52301.00,52400.00,3693.00
52401.00,52500.00,3708.00
52501.00,52600.00,3723.00
52601.00,52700.00,3738.00
52701.00,52800.00,3753.00
52801.00,52900.00,3768.00
52901.00,53000.00,3783.00
53001.00,53100.00,3798.00
53101.00,53200.00,3813.00
53201.00,53300.00,3828.00
53301.00,53400.00,3843.00
53401.00,53500.00,3858.00
53501.00,53600.00,3873.00
53601.00,53700.00,3888.00
53701.00,53800.00,3903.00
53801.00,53900.00,3918.00
53901.00,54000.00,3933.00
54001.00,54100.00,3948.00
54101.00,54200.00,3965.00
54201.00,54300.00,3985.00
54301.00,54400.00,4005.00
54401.00,54500.00,4025.00
54501.00,54600.00,4045.00
54601.00,54700.00,4065.00
54701.00,54800.00,4085.00
54801.00,54900.00,4105.00
54901.00,55000.00,4125.00
55001.00,55100.00,4145.00
55101.00,55200.00,4165.00
55201.00,55300.00,4185.00
55301.00,55400.00,4205.00
55401.00,55500.00,4225.00
55501.00,55600.00,4245.00
55601.00,55700.00,4265.00
55701.00,55800.00,4285.00
55801.00,55900.00,4305.00
55901.00,56000.00,4325.00
56001.00,56100.00,4345.00
56101.00,56200.00,4365.00
56201.00,56300.00,4385.00
56301.00,56400.00,4405.00
56401.00,56500.00,4425.00
56501.00,56600.00,4445.00
56601.00,56700.00,4465.00
56701.00,56800.00,4485.00
56801.00,56900.00,4505.00
56901.00,57000.00,4525.00
57001.00,57100.00,4545.00
57101.00,57200.00,4565.00
57201.00,57300.00,4585.00
57301.00,57400.00,4605.00
57401.00,57500.00,4625.00
57501.00,57600.00,4645.00
57601.00,57700.00,4665.00
57701.00,57800.00,4685.00
57801.00,57900.00,4705.00
57901.00,58000.00,4725.00
58001.00,58100.00,4745.00
58101.00,58200.00,4765.00
58201.00,58300.00,4785.00
58301.00,58400.00,4805.00
58401.00,58500.00,4825.00
58501.00,58600.00,4845.00
58601.00,58700.00,4865.00
58701.00,58800.00,4885.00
58801.00,58900.00,4905.00
58901.00,59000.00,4925.00
59001.00,59100.00,4945.00
59101.00,59200.00,4965.00
59201.00,59300.00,4985.00
59301.00,59400.00,5005.00
59401.00,59500.00,5025.00
59501.00,59600.00,5045.00
59601.00,59700.00,5065.00
59701.00,59800.00,5085.00
59801.00,59900.00,5105.00
59901.00,60000.00,5125.00
60001.00,60100.00,5145.00
60101.00,60200.00,5165.00
60201.00,60300.00,5185.00
60301.00,60400.00,5205.00
60401.00,60500.00,5225.00
60501.00,60600.00,5245.00
60601.00,60700.00,5265.00
60701.00,60800.00,5285.00
60801.00,60900.00,5305.00
60901.00,61000.00,5325.00
61001.00,61100.00,5345.00
61101.00,61200.00,5365.00
61201.00,61300.00,5385.00
61301.00,61400.00,5405.00
61401.00,61500.00,5425.00
61501.00,61600.00,5445.00
61601.00,61700.00,5465.00
61701.00,61800.00,5485.00
61801.00,61900.00,5505.00
61901.00,62000.00,5525.00
62001.00,62100.00,5545.00
62101.00,62200.00,5565.00
62201.00,62300.00,5585.00
62301.00,62400.00,5605.00
62401.00,62500.00,5625.00
62501.00,62600.00,5645.00
62601.00,62700.00,5665.00
62701.00,62800.00,5685.00
62801.00,62900.00,5705.00
62901.00,63000.00,5725.00
63001.00,63100.00,5745.00
63101.00,63200.00,5765.00
63201.00,63300.00,5785.00
63301.00,63400.00,5805.00
63401.00,63500.00,5825.00
63501.00,63600.00,5845.00
63601.00,63700.00,5865.00
63701.00,63800.00,5885.00
63801.00,63900.00,5905.00
63901.00,64000.00,5925.00
64001.00,64100.00,5945.00
64101.00,64200.00,5965.00
64201.00,64300.00,5985.00
64301.00,64400.00,6005.00
64401.00,64500.00,6025.00
64501.00,64600.00,6045.00
64601.00,64700.00,6065.00
64701.00,64800.00,6085.00
64801.00,64900.00,6105.00
64901.00,65000.00,6125.00
65001.00,65100.00,6145.00
65101.00,65200.00,6165.00
65201.00,65300.00,6185.00
65301.00,65400.00,6205.00
65401.00,65500.00,6225.00
65501.00,65600.00,6245.00
65601.00,65700.00,6265.00
65701.00,65800.00,6285.00
65801.00,65900.00,6305.00
65901.00,66000.00,6325.00
66001.00,66100.00,6345.00
66101.00,66200.00,6365.00
66201.00,66300.00,6385.00
66301.00,66400.00,6405.00
66401.00,66500.00,6425.00
66501.00,66600.00,6445.00
66601.00,66700.00,6465.00
66701.00,66800.00,6485.00
66801.00,66900.00,6505.00
66901.00,67000.00,6525.00
67001.00,67100.00,6545.00
67101.00,67200.00,6565.00
67201.00,67300.00,6585.00
67301.00,67400.00,6605.00
67401.00,67500.00,6625.00
67501.00,67600.00,6645.00
67601.00,67700.00,6665.00
67701.00,67800.00,6685.00
67801.00,67900.00,6705.00
67901.00,68000.00,6725.00
68001.00,68100.00,6745.00
68101.00,68200.00,6765.00
68201.00,68300.00,6785.00
68301.00,68400.00,6805.00
68401.00,68500.00,6825.00
68501.00,68600.00,6845.00
68601.00,68700.00,6865.00
68701.00,68800.00,6885.00
68801.00,68900.00,6905.00
68901.00,69000.00,6925.00
69001.00,69100.00,6945.00
69101.00,69200.00,6965.00
69201.00,69300.00,6985.00
69301.00,69400.00,7005.00
69401.00,69500.00,7025.00
69501.00,69600.00,7045.00
69601.00,69700.00,7065.00
69701.00,69800.00,7085.00
69801.00,69900.00,7105.00
69901.00,70000.00,7125.00
70001.00,70100.00,7145.00
70101.00,70200.00,7165.00
70201.00,70300.00,7185.00
70301.00,70400.00,7205.00
70401.00,70500.00,7225.00
70501.00,70600.00,7245.00
70601.00,70700.00,7265.00
70701.00,70800.00,7285.00
70801.00,70900.00,7305.00
70901.00,71000.00,7325.00
71001.00,71100.00,7345.00
71101.00,71200.00,7365.00
71201.00,71300.00,7385.00
71301.00,71400.00,7405.00
71401.00,71500.00,7425.00
71501.00,71600.00,7445.00
71601.00,71700.00,7465.00
71701.00,71800.00,7485.00
71801.00,71900.00,7505.00
71901.00,72000.00,7525.00
72001.00,72100.00,7545.00
72101.00,72200.00,7565.00
72201.00,72300.00,7585.00
72301.00,72400.00,7605.00
72401.00,72500.00,7625.00
72501.00,72600.00,7645.00
72601.00,72700.00,7665.00
72701.00,72800.00,7685.00
72801.00,72900.00,7705.00
72901.00,73000.00,7725.00
73001.00,73100.00,7745.00
73101.00,73200.00,7765.00
73201.00,73300.00,7785.00
73301.00,73400.00,7805.00
73401.00,73500.00,7825.00
73501.00,73600.00,7845.00
73601.00,73700.00,7865.00
73701.00,73800.00,7885.00
73801.00,73900.00,7905.00
73901.00,74000.00,7925.00
74001.00,74100.00,7945.00
74101.00,74200.00,7965.00
74201.00,74300.00,7985.00
74301.00,74400.00,8005.00
74401.00,74500.00,8025.00
74501.00,74600.00,8045.00
74601.00,74700.00,8065.00
74701.00,74800.00,8085.00
74801.00,74900.00,8105.00
74901.00,75000.00,8125.00
75001.00,75100.00,8145.00
75101.00,75200.00,8165.00
75201.00,75300.00,8185.00
75301.00,75400.00,8205.00
75401.00,75500.00,8225.00
75501.00,75600.00,8245.00
75601.00,75700.00,8265.00
75701.00,75800.00,8285.00
75801.00,75900.00,8305.00
75901.00,76000.00,8325.00
76001.00,76100.00,8345.00
76101.00,76200.00,8365.00
76201.00,76300.00,8385.00
76301.00,76400.00,8405.00
76401.00,76500.00,8425.00
76501.00,76600.00,8445.00
76601.00,76700.00,8465.00
76701.00,76800.00,8485.00
76801.00,76900.00,8505.00
76901.00,77000.00,8525.00
77001.00,77100.00,8545.00
77101.00,77200.00,8565.00
77201.00,77300.00,8585.00
77301.00,77400.00,8605.00
77401.00,77500.00,8625.00
77501.00,77600.00,8645.00
77601.00,77700.00,8665.00
77701.00,77800.00,8685.00
77801.00,77900.00,8705.00
77901.00,78000.00,8725.00
78001.00,78100.00,8745.00
78101.00,78200.00,8765.00
78201.00,78300.00,8785.00
78301.00,78400.00,8805.00
78401.00,78500.00,8825.00
78501.00,78600.00,8845.00
78601.00,78700.00,8865.00
78701.00,78800.00,8885.00
78801.00,78900.00,8905.00
78901.00,79000.00,8925.00
79001.00,79100.00,8945.00
79101.00,79200.00,8965.00
79201.00,79300.00,8985.00
79301.00,79400.00,9005.00
79401.00,79500.00,9025.00
79501.00,79600.00,9045.00
79601.00,79700.00,9065.00
79701.00,79800.00,9085.00
79801.00,79900.00,9105.00
79901.00,80000.00,9125.00
80001.00,80100.00,9145.00
80101.00,80200.00,9165.00
80201.00,80300.00,9185.00
80301.00,80400.00,9205.00
80401.00,80500.00,9225.00
80501.00,80600.00,9245.00
80601.00,80700.00,9265.00
80701.00,80800.00,9285.00
80801.00,80900.00,9305.00
80901.00,81000.00,9325.00
81001.00,81100.00,9345.00
81101.00,81200.00,9365.00
81201.00,81300.00,9385.00
81301.00,81400.00,9405.00
81401.00,81500.00,9425.00
81501.00,81600.00,9445.00
81601.00,81700.00,9465.00
81701.00,81800.00,9485.00
81801.00,81900.00,9505.00
81901.00,82000.00,9525.00
82001.00,82100.00,9545.00
82101.00,82200.00,9565.00
82201.00,82300.00,9585.00
82301.00,82400.00,9605.00
82401.00,82500.00,9625.00
82501.00,82600.00,9645.00
82601.00,82700.00,9665.00
82701.00,82800.00,9685.00
82801.00,82900.00,9705.00
82901.00,83000.00,9725.00
83001.00,83100.00,9745.00
83101.00,83200.00,9765.00
83201.00,83300.00,9785.00
83301.00,83400.00,9808.00
83401.00,83500.00,9833.00
83501.00,83600.00,9858.00
83601.00,83700.00,9883.00
83701.00,83800.00,9908.00
83801.00,83900.00,9933.00
83901.00,84000.00,9958.00
84001.00,84100.00,9983.00
84101.00,84200.00,10008.00
84201.00,84300.00,10033.00
84301.00,84400.00,10058.00
84401.00,84500.00,10083.00
84501.00,84600.00,10108.00
84601.00,84700.00,10133.00
84701.00,84800.00,10158.00
84801.00,84900.00,10183.00
84901.00,85000.00,10208.00
85001.00,85100.00,10233.00
85101.00,85200.00,10258.00
85201.00,85300.00,10283.00
85301.00,85400.00,10308.00
85401.00,85500.00,10333.00
85501.00,85600.00,10358.00
85601.00,85700.00,10383.00
85701.00,85800.00,10408.00
85801.00,85900.00,10433.00
85901.00,86000.00,10458.00
86001.00,86100.00,10483.00
86101.00,86200.00,10508.00
86201.00,86300.00,10533.00
86301.00,86400.00,10558.00
86401.00,86500.00,10583.00
86501.00,86600.00,10608.00
86601.00,86700.00,10633.00
86701.00,86800.00,10658.00
86801.00,86900.00,10683.00
86901.00,87000.00,10708.00
87001.00,87100.00,10733.00
87101.00,87200.00,10758.00
87201.00,87300.00,10783.00
87301.00,87400.00,10808.00
87401.00,87500.00,10833.00
87501.00,87600.00,10858.00
87601.00,87700.00,10883.00
87701.00,87800.00,10908.00
87801.00,87900.00,10933.00
87901.00,88000.00,10958.00
88001.00,88100.00,10983.00
88101.00,88200.00,11008.00
88201.00,88300.00,11033.00
88301.00,88400.00,11058.00
88401.00,88500.00,11083.00
88501.00,88600.00,11108.00
88601.00,88700.00,11133.00
88701.00,88800.00,11158.00
88801.00,88900.00,11183.00
88901.00,89000.00,11208.00
89001.00,89100.00,11233.00
89101.00,89200.00,11258.00
89201.00,89300.00,11283.00
89301.00,89400.00,11308.00
89401.00,89500.00,11333.00
89501.00,89600.00,11358.00
89601.00,89700.00,11383.00
89701.00,89800.00,11408.00
89801.00,89900.00,11433.00
89901.00,90000.00,11458.00
90001.00,90100.00,11483.00
90101.00,90200.00,11508.00
90201.00,90300.00,11533.00
90301.00,90400.00,11558.00
90401.00,90500.00,11583.00
90501.00,90600.00,11608.00
90601.00,90700.00,11633.00
90701.00,90800.00,11658.00
90801.00,90900.00,11683.00
90901.00,91000.00,11708.00
91001.00,91100.00,11733.00
91101.00,91200.00,11758.00
91201.00,91300.00,11783.00
91301.00,91400.00,11808.00
91401.00,91500.00,11833.00
91501.00,91600.00,11858.00
91601.00,91700.00,11883.00
91701.00,91800.00,11908.00
91801.00,91900.00,11933.00
91901.00,92000.00,11958.00
92001.00,92100.00,11983.00
92101.00,92200.00,12008.00
92201.00,92300.00,12033.00
92301.00,92400.00,12058.00
92401.00,92500.00,12083.00
92501.00,92600.00,12108.00
92601.00,92700.00,12133.00
92701.00,92800.00,12158.00
92801.00,92900.00,12183.00
92901.00,93000.00,12208.00
93001.00,93100.00,12233.00
93101.00,93200.00,12258.00
93201.00,93300.00,12283.00
93301.00,93400.00,12308.00
93401.00,93500.00,12333.00
93501.00,93600.00,12358.00
93601.00,93700.00,12383.00
93701.00,93800.00,12408.00
93801.00,93900.00,12433.00
93901.00,94000.00,12458.00
94001.00,94100.00,12483.00
94101.00,94200.00,12508.00
94201.00,94300.00,12533.00
94301.00,94400.00,12558.00
94401.00,94500.00,12583.00
94501.00,94600.00,12608.00
94601.00,94700.00,12633.00
94701.00,94800.00,12658.00
94801.00,94900.00,12683.00
94901.00,95000.00,12708.00
95001.00,95100.00,12733.00
95101.00,95200.00,12758.00
95201.00,95300.00,12783.00
95301.00,95400.00,12808.00
95401.00,95500.00,12833.00
95501.00,95600.00,12858.00
95601.00,95700.00,12883.00
95701.00,95800.00,12908.00
95801.00,95900.00,12933.00
95901.00,96000.00,12958.00
96001.00,96100.00,12983.00
96101.00,96200.00,13008.00
96201.00,96300.00,13033.00
96301.00,96400.00,13058.00
96401.00,96500.00,13083.00
96501.00,96600.00,13108.00
96601.00,96700.00,13133.00
96701.00,96800.00,13158.00
96801.00,96900.00,13183.00
96901.00,97000.00,13208.00
97001.00,97100.00,13233.00
97101.00,97200.00,13258.00
97201.00,97300.00,13283.00
97301.00,97400.00,13308.00
97401.00,97500.00,13333.00
97501.00,97600.00,13358.00
97601.00,97700.00,13383.00
97701.00,97800.00,13408.00
97801.00,97900.00,13433.00
97901.00,98000.00,13458.00
98001.00,98100.00,13483.00
98101.00,98200.00,13508.00
98201.00,98300.00,13533.00
98301.00,98400.00,13558.00
98401.00,98500.00,13583.00
98501.00,98600.00,13608.00
98601.00,98700.00,13633.00
98701.00,98800.00,13658.00
98801.00,98900.00,13683.00
98901.00,99000.00,13708.00
99001.00,99100.00,13733.00
99101.00,99200.00,13758.00
99201.00,99300.00,13783.00
99301.00,99400.00,13808.00
99401.00,99500.00,13833.00
99501.00,99600.00,13858.00
99601.00,99700.00,13883.00
99701.00,99800.00,13908.00
99801.00,99900.00,13933.00
